1952  379  222  373  234  377  251  207  153  184  252  469  253  3354
1953  377  290  425  374  314  243  189  170  391  109  159  217  3258
1954  211  141   57   94   99  109  116  825  750   75  838  513  3828
1955  839  178  261  275  262  200  118  344  166  273  231  400  3547
1956  501  631  270  229  327   73  627  120  169  241  110  194  3492
1957  577  263  285   78  376  272  302  369  172  156  539  508  3897
1958  387  398  253  189  126   99  534  221  209  140  293  248  3097
1959  432  424  123  509  227  359  255  242  195  288  241  391  3686
1960  236  260  305  265  411  222  207  351  155  120  244  614  3390
1961  595  454  481  287  410  143  249  401  249  153  198  230  3850
1962  246  271  277  152  289  179  117  178  237  177  366  410  2899
1963  290  137  234  231  157  286  388  431  157   97  139  213  2760
1964  426  336  346  336  243  384  265  165  204  204  288  259  3456
1965  318  678  423  513  242  336  186  486  228  170  247  327  4154
1966  201  181  294  217  121   98  253   77  227  320  209  303  2501
1967  326  344  269  249  210  120  238  172  625  111  147  273  3084
1968  162  343  164  170  427  351  120  167  203  181  221  520  3029
1969  321  170  109  510  244  212  139  209  127  368  309  377  3095
1970  822  287  198  245  697  216  185   90  107  282  100  148  3377
1971  403  351  316  589  347  193  135  300  280  271  334  507  4026
1972  497  516  176  327  267  240  199  191  303  306  231  494  3747
1973  491  605  132  482  157  726  219  292  203  340  228  205  4080
1974  381  127  445  269   83   77   36  156  212  240  317  360  2703
1975  240  442  304  233  170  335  242  157   83  133  500  331  3170
1976  398  162  243  399  502  324  332  233  276  363  648  647  4527
1977  259  238  256  257  266  151  487  103  145  235  142  169  2708
1978  394  144  538  479  166  488  450  164  180   84  309  194  3590
1979  361  246  418  312  530  326  606  197  237  186  124  448  3991
1980  221  301  418  174  361  245  338  262  304  206  242  195  3267
1981  278  161  902  492  353  392  380  475  205  228   79  288  4233
1982  406  337  159  284  245  137  222  272  271  580  468  191  3572
1983  302  226  333  415  334  350  104  182  113   78  122  167  2726
1984  527  251   79  368  724  268  356  311   97  302  219  123  3625
1985  170  177  298  292  388  280  204  225  382  200  288  417  3321
1986  144  321  242  304  853  477  542  236  246  166  451  340  4322
1987  397  378  239  408  348  583  405  131  280  161  198  156  3684
1988  378  110  173  390  297  322  103  617  212  496  318  254  3670
1989  739  436  265  318  239  321  109   76  208  182  227  266  3386
1990  252  263  697  447  691  297  262  417  152  238  351  454  4521
1991  214  352  379  207  156  256  183  -10  246   99  -10  857   -10
1992  -10  -10  -10  231  188  254  -10   40  377  240  187  342   -10
1993  414  224  383  270  121  134  193  222  259  164  -10  481   -10
1994  293  513  403  652  314  108  286  147  185  371  515  367  4154
1995  290  212  234  134  302  677  307  334  378  419  747  321  4355
1996  298  593  508  546  246  165   52  188   86  279  148  360  3469
1997  310  418  172  361  190  344  350  -10  181  196  237  -10   -10
1998  644  777  138  144  483  135  197  218  258  211  -10  234   -10
