1979    0    0    0    0    0    0    0    0    0    0    0    0     0
1980    4    0    0    0    0    0    0    0    0    0    0    0     4
1981   15   11  130   50    2    0   61   35   16    5   12   16   353
1982   93  268   88   83    0    0    0    3    0  126  544  142  1347
1983   48  295   23    0    0    0    0    0    0    0    0    0   366
1984    0    0    0    0    0    0    0    0    0    0    0    0     0
1985   38    5   35  101    3    0   65   37   18    2   24   52   380
1986    0    0   46  613    0    0    3    1    0    0  413    0  1076
1987    0    0   25   65    5    0    0    0    0    0    0    0    95
1988   28   58    2   33    1    1   77   27   21    5   12   22   287
1989   32  430    0  490    0    0   10   20   15   10    0  208  1215
1990  254   14    9  117    0    0   74   36   18    0    0    0   522
1991   47   57   29   21    3    0   96   17   13    6   17  197   503
1992   96   31    9   50    3    1   77   47   48   13   70  246   691
1993  320  136   10   87    5    1   71   21   39   11   17  103   821
1994    0    1    8   33    3    0  435   41   50    1  126  350  1048
1995    0   69   33   58    3    0  155   51   26    8   23  176   602
1996  171   17   40   77    9    1   33   46   19    4   84   25   526
1997  -10  -10   39  -10  -10  -10   27  -10  -10   35  169  -10   -10
1998  -10  -10   35  -10    0    4  -10  -10   14    6  -10    0   -10
