1961  569  202  146   69   33   90  204  136   98   47   41   82  1717
1962  130   30   78  157  272   16   40   94  131   18  348  337  1651
1963  295   88   50  176  123  226  185  182  133    8  216  227  1909
1964  329   37   85   29  132   80  170   71   87   40  128  248  1436
1965  193  429  185  410   30  169  115  320   49   54  251   31  2236
1966   98   94  102  245   90   36  206   82   18  338  115  125  1549
1967  332  302  183  225  106   26  106  156  195   33   56  215  1935
1968   42  122   66  165  117    7    9   46  186   17  144  352  1273
1969  241   92   22  263  256  143  157  251   80   91  218  255  2069
1970  907  149   63  156  495  206  245   24   26  137   28   76  2512
1971  369  328  141  326  196  180  132  133  208  310  331  233  2887
1972  479  684   70  329   86  131  129  169  141  246   55  427  2946
1973  549  178   78   56   61  803  227  129   76  365  209  183  2914
1974  418   91   80  154   60   88   35   78   41  173  434  230  1882
1975  208  286   70  236   92  407  183   89  105  106  428  334  2544
1976  318  145  207  114  314  121   90   25  167  462  980  707  3650
1977  238  277  207  214  122   22  629   30    5  282   93  250  2369
1978  266  158  431  125  148  156  568   38  181    0  226  102  2399
1979  275  158  386   44  335  281  442  106  320   85  116  595  3143
1980  275  328  507   96  361   38  244  218   75   30  131  144  2447
1981  266   97  404  332  200  154  244  100   18   68   15  237  2135
1982  370  245   15  130  220  147  160  305  250  450  598  268  3158
1983  335  242  377  539  527  280  134  152   48   64  144  232  3074
1984  738  375   50   37  125  230  412   70   99  339  153   50  2678
1985  147  147  387  401  423  367  135   55  382  214  330  315  3303
1986   65  161  290  243  795   25  118   60   48  102  279  191  2377
1987  350  297   62  325  451  510  386  135   85   71   30  145  2847
1988  397   80   45  296  301  146   76  109   54  563  175  201  2443
1989  644  322  190  167   99  127   77   20   68  113   98  167  2092
1990  168  203  498  310  453  168  156  128   74  249  127  456  2990
1991  150  310  360  150  160  120  160  -10  170   30  -10  600   -10
1992  -10  -10  -10  160  130  141  -10   10  186   20  100  310   -10
1993  240  160  190  160    0   51  152  150  130   20  -10  390   -10
1994  130  320  320  550  280   50  220   60    0  280  610  310  3130
1995  260   80  120   20  200    0  220  190   30  400  940  260  2720
1996  240  369  500  410  140   90   10  108   60  200  110  330  2567
1997  200  180  130  160  220  286  320  -10  120  170  150  320   -10
1998  300  410  100  140  363   80   30   40  220   10  -10  200   -10
